exp_name,file_num,alt_index,arc_ratio,label,start_sample,end_sample
AcierCu_Kettle+Halogene+AspiRouge,00000,41,0.0,0,834786,854789
AcierCu_Kettle+Halogene+AspiRouge,00000,42,0.0,0,854789,874791
AcierCu_Kettle+Halogene+AspiRouge,00000,43,0.0,0,874791,894793
AcierCu_Kettle+Halogene+AspiRouge,00000,44,0.0,0,894793,914795
AcierCu_Kettle+Halogene+AspiRouge,00000,45,0.0,0,914795,934798
AcierCu_Kettle+Halogene+AspiRouge,00000,46,0.0,0,934798,954800
AcierCu_Kettle+Halogene+AspiRouge,00000,47,0.0,0,954800,974803
AcierCu_Kettle+Halogene+AspiRouge,00000,48,0.0,0,974803,994806
AcierCu_Kettle+Halogene+AspiRouge,00000,50,0.98425,1,1014809,1034813
AcierCu_Kettle+Halogene+AspiRouge,00000,51,0.98485,1,1034813,1054816
AcierCu_Kettle+Halogene+AspiRouge,00000,52,0.98415,1,1054816,1074819
AcierCu_Kettle+Halogene+AspiRouge,00000,53,0.9835,1,1074819,1094821
AcierCu_Kettle+Halogene+AspiRouge,00000,54,0.98395,1,1094821,1114823
AcierCu_Kettle+Halogene+AspiRouge,00000,55,0.98435,1,1114823,1134825
AcierCu_Kettle+Halogene+AspiRouge,00000,56,0.9846,1,1134825,1154827
AcierCu_Kettle+Halogene+AspiRouge,00000,57,0.9845,1,1154827,1174830
AcierCu_Kettle+Halogene+AspiRouge,00000,58,0.98445,1,1174830,1194833
AcierCu_Kettle+Halogene+AspiRouge,00000,59,0.9846,1,1194833,1214836
AcierCu_Kettle+Halogene+AspiRouge,00000,60,0.98405,1,1214836,1234840
AcierCu_Kettle+Halogene+AspiRouge,00000,61,0.98415,1,1234840,1254843
AcierCu_Kettle+Halogene+AspiRouge,00000,62,0.98415,1,1254843,1274845
AcierCu_Kettle+Halogene+AspiRouge,00000,63,0.98335,1,1274845,1294847
AcierCu_Kettle+Halogene+AspiRouge,00000,64,0.98425,1,1294847,1314850
AcierCu_Kettle+Halogene+AspiRouge,00000,65,0.984,1,1314850,1334853
AcierCu_Kettle+Halogene+AspiRouge,00000,66,0.9842,1,1334853,1354855
AcierCu_Kettle+Halogene+AspiRouge,00000,67,0.97995,1,1354855,1374857
AcierCu_Kettle+Halogene+AspiRouge,00000,68,0.9845,1,1374857,1394860
AcierCu_Kettle+Halogene+AspiRouge,00000,69,0.9842,1,1394860,1414863
AcierCu_Kettle+Halogene+AspiRouge,00000,70,0.98395,1,1414863,1434865
AcierCu_Kettle+Halogene+AspiRouge,00000,71,0.9848,1,1434865,1454868
AcierCu_Kettle+Halogene+AspiRouge,00000,72,0.9848,1,1454868,1474871
AcierCu_Kettle+Halogene+AspiRouge,00000,73,0.9841,1,1474871,1494874
AcierCu_Kettle+Halogene+AspiRouge,00000,74,0.98465,1,1494874,1514876
AcierCu_Kettle+Halogene+AspiRouge,00000,75,0.98495,1,1514876,1534878
AcierCu_Kettle+Halogene+AspiRouge,00000,76,0.98475,1,1534878,1554880
AcierCu_Kettle+Halogene+AspiRouge,00000,77,0.98375,1,1554880,1574883
AcierCu_Kettle+Halogene+AspiRouge,00000,79,0.0,0,1594886,1614891
AcierCu_Kettle+Halogene+AspiRouge,00000,80,0.0,0,1614891,1634894
AcierCu_Kettle+Halogene+AspiRouge,00000,81,0.0,0,1634894,1654896
AcierCu_Kettle+Halogene+AspiRouge,00000,82,0.0,0,1654896,1674897
AcierCu_Kettle+Halogene+AspiRouge,00000,83,0.0,0,1674897,1694902
AcierCu_Kettle+Halogene+AspiRouge,00000,84,0.0,0,1694902,1714910
AcierCu_Kettle+Halogene+AspiRouge,00000,85,0.0,0,1714910,1734914
AcierCu_Kettle+Halogene+AspiRouge,00000,86,0.0,0,1734914,1754905
AcierCu_Kettle+Halogene+AspiRouge,00000,87,0.0,0,1754905,1774893
AcierCu_Kettle+Halogene+AspiRouge,00000,88,0.0,0,1774893,1794904
AcierCu_Kettle+Halogene+AspiRouge,00000,89,0.0,0,1794904,1814945
AcierCu_Kettle+Halogene+AspiRouge,00000,90,0.0,0,1814945,1834973
AcierCu_Kettle+Halogene+AspiRouge,00000,91,0.0,0,1834973,1854922
AcierCu_Kettle+Halogene+AspiRouge,00000,92,0.0,0,1854922,1874822
AcierCu_Kettle+Halogene+AspiRouge,00000,93,0.0,0,1874822,1894843
AcierCu_Kettle+Halogene+AspiRouge,00000,94,0.0,0,1894843,1915050
AcierCu_Kettle+Halogene+AspiRouge,00000,95,0.0,0,1915050,1935330
AcierCu_Kettle+Halogene+AspiRouge,00000,96,0.0,0,1935330,1955544
AcierCu_Kettle+Halogene+AspiRouge,00000,97,0.0,0,1955544,1975521
AcierCu_Kettle+Halogene+AspiRougebis,00000,0,0.0,0,13176,33389
AcierCu_Kettle+Halogene+AspiRougebis,00000,1,0.0,0,33389,53527
AcierCu_Kettle+Halogene+AspiRougebis,00000,2,0.0,0,53527,73573
AcierCu_Kettle+Halogene+AspiRougebis,00000,3,0.0,0,73573,93545
AcierCu_Kettle+Halogene+AspiRougebis,00000,4,0.0,0,93545,113522
AcierCu_Kettle+Halogene+AspiRougebis,00000,5,0.0,0,113522,133542
AcierCu_Kettle+Halogene+AspiRougebis,00000,6,0.0,0,133542,153581
AcierCu_Kettle+Halogene+AspiRougebis,00000,7,0.0,0,153581,173607
AcierCu_Kettle+Halogene+AspiRougebis,00000,8,0.0,0,173607,193617
AcierCu_Kettle+Halogene+AspiRougebis,00000,9,0.0,0,193617,213624
AcierCu_Kettle+Halogene+AspiRougebis,00000,10,0.0,0,213624,233639
AcierCu_Kettle+Halogene+AspiRougebis,00000,11,0.0,0,233639,253658
AcierCu_Kettle+Halogene+AspiRougebis,00000,12,0.0,0,253658,273676
AcierCu_Kettle+Halogene+AspiRougebis,00000,13,0.0,0,273676,293692
AcierCu_Kettle+Halogene+AspiRougebis,00000,14,0.0,0,293692,313708
AcierCu_Kettle+Halogene+AspiRougebis,00000,15,0.0,0,313708,333725
AcierCu_Kettle+Halogene+AspiRougebis,00000,16,0.0,0,333725,353742
AcierCu_Kettle+Halogene+AspiRougebis,00000,17,0.0,0,353742,373759
AcierCu_Kettle+Halogene+AspiRougebis,00000,18,0.0,0,373759,393774
AcierCu_Kettle+Halogene+AspiRougebis,00000,19,0.0,0,393774,413789
AcierCu_Kettle+Halogene+AspiRougebis,00000,20,0.0,0,413789,433804
AcierCu_Kettle+Halogene+AspiRougebis,00000,21,0.0,0,433804,453820
AcierCu_Kettle+Halogene+AspiRougebis,00000,22,0.0,0,453820,473837
AcierCu_Kettle+Halogene+AspiRougebis,00000,23,0.0,0,473837,493854
AcierCu_Kettle+Halogene+AspiRougebis,00000,24,0.0,0,493854,513870
AcierCu_Kettle+Halogene+AspiRougebis,00000,25,0.0,0,513870,533885
AcierCu_Kettle+Halogene+AspiRougebis,00000,26,0.0,0,533885,553901
AcierCu_Kettle+Halogene+AspiRougebis,00000,27,0.0,0,553901,573917
AcierCu_Kettle+Halogene+AspiRougebis,00000,28,0.0,0,573917,593934
AcierCu_Kettle+Halogene+AspiRougebis,00000,29,0.0,0,593934,613950
AcierCu_Kettle+Halogene+AspiRougebis,00000,30,0.0,0,613950,633965
AcierCu_Kettle+Halogene+AspiRougebis,00000,31,0.0,0,633965,653979
AcierCu_Kettle+Halogene+AspiRougebis,00000,32,0.0,0,653979,673995
AcierCu_Kettle+Halogene+AspiRougebis,00000,33,0.0,0,673995,694012
AcierCu_Kettle+Halogene+AspiRougebis,00000,34,0.0,0,694012,714030
AcierCu_Kettle+Halogene+AspiRougebis,00000,35,0.0,0,714030,734046
AcierCu_Kettle+Halogene+AspiRougebis,00000,36,0.0,0,734046,754061
AcierCu_Kettle+Halogene+AspiRougebis,00000,37,0.0,0,754061,774076
AcierCu_Kettle+Halogene+AspiRougebis,00000,38,0.0,0,774076,794092
AcierCu_Kettle+Halogene+AspiRougebis,00000,39,0.0,0,794092,814108
AcierCu_Kettle+Halogene+AspiRougebis,00000,40,0.0,0,814108,834124
AcierCu_Kettle+Halogene+AspiRougebis,00000,41,0.0,0,834124,854140
AcierCu_Kettle+Halogene+AspiRougebis,00000,42,0.0,0,854140,874157
AcierCu_Kettle+Halogene+AspiRougebis,00000,43,0.0,0,874157,894173
AcierCu_Kettle+Halogene+AspiRougebis,00000,44,0.0,0,894173,914189
AcierCu_Kettle+Halogene+AspiRougebis,00000,45,0.0,0,914189,934203
AcierCu_Kettle+Halogene+AspiRougebis,00000,46,0.0,0,934203,954216
AcierCu_Kettle+Halogene+AspiRougebis,00000,47,0.0,0,954216,974231
AcierCu_Kettle+Halogene+AspiRougebis,00000,48,0.0,0,974231,994247
AcierCu_Kettle+Halogene+AspiRougebis,00000,50,0.98007,1,1014263,1034279
AcierCu_Kettle+Halogene+AspiRougebis,00000,51,0.98476,1,1034279,1054294
AcierCu_Kettle+Halogene+AspiRougebis,00000,52,0.98466,1,1054294,1074310
AcierCu_Kettle+Halogene+AspiRougebis,00000,53,0.98476,1,1074310,1094326
AcierCu_Kettle+Halogene+AspiRougebis,00000,54,0.98451,1,1094326,1114342
AcierCu_Kettle+Halogene+AspiRougebis,00000,55,0.98386,1,1114342,1134357
AcierCu_Kettle+Halogene+AspiRougebis,00000,56,0.98421,1,1134357,1154372
AcierCu_Kettle+Halogene+AspiRougebis,00000,57,0.98416,1,1154372,1174387
AcierCu_Kettle+Halogene+AspiRougebis,00000,58,0.98466,1,1174387,1194403
AcierCu_Kettle+Halogene+AspiRougebis,00000,59,0.98416,1,1194403,1214419
AcierCu_Kettle+Halogene+AspiRougebis,00000,60,0.98476,1,1214419,1234435
AcierCu_Kettle+Halogene+AspiRougebis,00000,61,0.98431,1,1234435,1254451
AcierCu_Kettle+Halogene+AspiRougebis,00000,62,0.98461,1,1254451,1274467
AcierCu_Kettle+Halogene+AspiRougebis,00000,63,0.98461,1,1274467,1294481
AcierCu_Kettle+Halogene+AspiRougebis,00000,64,0.98436,1,1294481,1314495
AcierCu_Kettle+Halogene+AspiRougebis,00000,65,0.98416,1,1314495,1334511
AcierCu_Kettle+Halogene+AspiRougebis,00000,66,0.98471,1,1334511,1354527
AcierCu_Kettle+Halogene+AspiRougebis,00000,67,0.98431,1,1354527,1374543
AcierCu_Kettle+Halogene+AspiRougebis,00000,68,0.98401,1,1374543,1394559
AcierCu_Kettle+Halogene+AspiRougebis,00000,69,0.98401,1,1394559,1414574
AcierCu_Kettle+Halogene+AspiRougebis,00000,70,0.98471,1,1414574,1434589
AcierCu_Kettle+Halogene+AspiRougebis,00000,71,0.98406,1,1434589,1454604
AcierCu_Kettle+Halogene+AspiRougebis,00000,72,0.98416,1,1454604,1474620
AcierCu_Kettle+Halogene+AspiRougebis,00000,73,0.98496,1,1474620,1494636
AcierCu_Kettle+Halogene+AspiRougebis,00000,74,0.98441,1,1494636,1514652
AcierCu_Kettle+Halogene+AspiRougebis,00000,75,0.98421,1,1514652,1534667
AcierCu_Kettle+Halogene+AspiRougebis,00000,76,0.98326,1,1534667,1554681
AcierCu_Kettle+Halogene+AspiRougebis,00000,77,0.98441,1,1554681,1574697
AcierCu_Kettle+Halogene+AspiRougebis,00000,78,0.98446,1,1574697,1594713
AcierCu_Kettle+Halogene+AspiRougebis,00000,79,0.98386,1,1594713,1614729
AcierCu_Kettle+Halogene+AspiRougebis,00000,80,0.98476,1,1614729,1634744
AcierCu_Kettle+Halogene+AspiRougebis,00000,81,0.98441,1,1634744,1654758
AcierCu_Kettle+Halogene+AspiRougebis,00000,82,0.98471,1,1654758,1674772
AcierCu_Kettle+Halogene+AspiRougebis,00000,83,0.98461,1,1674772,1694790
AcierCu_Kettle+Halogene+AspiRougebis,00000,84,0.98402,1,1694790,1714811
AcierCu_Kettle+Halogene+AspiRougebis,00000,85,0.98461,1,1714811,1734828
AcierCu_Kettle+Halogene+AspiRougebis,00000,86,0.9843,1,1734828,1754832
AcierCu_Kettle+Halogene+AspiRougebis,00000,88,0.0,0,1774833,1794856
AcierCu_Kettle+Halogene+AspiRougebis,00000,89,0.0,0,1794856,1814909
AcierCu_Kettle+Halogene+AspiRougebis,00000,90,0.0,0,1814909,1834947
AcierCu_Kettle+Halogene+AspiRougebis,00000,91,0.0,0,1834947,1854906
AcierCu_Kettle+Halogene+AspiRougebis,00000,92,0.0,0,1854906,1874821
AcierCu_Kettle+Halogene+AspiRougebis,00000,93,0.0,0,1874821,1894858
AcierCu_Kettle+Halogene+AspiRougebis,00000,94,0.0,0,1894858,1915079
AcierCu_Kettle+Halogene+AspiRougebis,00000,95,0.0,0,1915079,1935368
AcierCu_Kettle+Halogene+AspiRougebis,00000,96,0.0,0,1935368,1955587
AcierCu_Kettle+Halogene+AspiRougebis,00000,97,0.0,0,1955587,1975563
AcierCu_Kettle+Halogene,00000,0,0.0,0,14717,34937
AcierCu_Kettle+Halogene,00000,1,0.0,0,34937,55060
AcierCu_Kettle+Halogene,00000,2,0.0,0,55060,75074
AcierCu_Kettle+Halogene,00000,3,0.0,0,75074,95007
AcierCu_Kettle+Halogene,00000,4,0.0,0,95007,114951
AcierCu_Kettle+Halogene,00000,5,0.0,0,114951,134943
AcierCu_Kettle+Halogene,00000,6,0.0,0,134943,154952
AcierCu_Kettle+Halogene,00000,7,0.0,0,154952,174946
AcierCu_Kettle+Halogene,00000,8,0.0,0,174946,194923
AcierCu_Kettle+Halogene,00000,9,0.0,0,194923,214899
AcierCu_Kettle+Halogene,00000,10,0.0,0,214899,234883
AcierCu_Kettle+Halogene,00000,11,0.0,0,234883,254872
AcierCu_Kettle+Halogene,00000,12,0.0,0,254872,274861
AcierCu_Kettle+Halogene,00000,13,0.0,0,274861,294847
AcierCu_Kettle+Halogene,00000,14,0.0,0,294847,314831
AcierCu_Kettle+Halogene,00000,15,0.0,0,314831,334816
AcierCu_Kettle+Halogene,00000,16,0.0,0,334816,354802
AcierCu_Kettle+Halogene,00000,17,0.0,0,354802,374788
AcierCu_Kettle+Halogene,00000,18,0.0,0,374788,394774
AcierCu_Kettle+Halogene,00000,19,0.0,0,394774,414759
AcierCu_Kettle+Halogene,00000,20,0.0,0,414759,434744
AcierCu_Kettle+Halogene,00000,21,0.0,0,434744,454730
AcierCu_Kettle+Halogene,00000,22,0.0,0,454730,474717
AcierCu_Kettle+Halogene,00000,23,0.0,0,474717,494703
AcierCu_Kettle+Halogene,00000,24,0.0,0,494703,514689
AcierCu_Kettle+Halogene,00000,25,0.0,0,514689,534675
AcierCu_Kettle+Halogene,00000,26,0.0,0,534675,554661
AcierCu_Kettle+Halogene,00000,27,0.0,0,554661,574645
AcierCu_Kettle+Halogene,00000,28,0.0,0,574645,594630
AcierCu_Kettle+Halogene,00000,29,0.0,0,594630,614615
AcierCu_Kettle+Halogene,00000,30,0.0,0,614615,634602
AcierCu_Kettle+Halogene,00000,31,0.0,0,634602,654589
AcierCu_Kettle+Halogene,00000,32,0.0,0,654589,674574
AcierCu_Kettle+Halogene,00000,33,0.0,0,674574,694559
AcierCu_Kettle+Halogene,00000,34,0.0,0,694559,714544
AcierCu_Kettle+Halogene,00000,35,0.0,0,714544,734530
AcierCu_Kettle+Halogene,00000,36,0.0,0,734530,754516
AcierCu_Kettle+Halogene,00000,37,0.0,0,754516,774502
AcierCu_Kettle+Halogene,00000,38,0.0,0,774502,794487
AcierCu_Kettle+Halogene,00000,39,0.0,0,794487,814473
AcierCu_Kettle+Halogene,00000,40,0.0,0,814473,834459
AcierCu_Kettle+Halogene,00000,41,0.0,0,834459,854445
AcierCu_Kettle+Halogene,00000,42,0.0,0,854445,874431
AcierCu_Kettle+Halogene,00000,43,0.0,0,874431,894416
AcierCu_Kettle+Halogene,00000,44,0.0,0,894416,914401
AcierCu_Kettle+Halogene,00000,45,0.0,0,914401,934387
AcierCu_Kettle+Halogene,00000,46,0.0,0,934387,954374
AcierCu_Kettle+Halogene,00000,47,0.0,0,954374,974359
AcierCu_Kettle+Halogene,00000,48,0.0,0,974359,994344
AcierCu_Kettle+Halogene,00000,49,0.01016,0,994344,1014330
AcierCu_Kettle+Halogene,00000,50,0.0,0,1014330,1034316
AcierCu_Kettle+Halogene,00000,51,0.0,0,1034316,1054302
AcierCu_Kettle+Halogene,00000,52,0.0,0,1054302,1074289
AcierCu_Kettle+Halogene,00000,53,0.0,0,1074289,1094275
AcierCu_Kettle+Halogene,00000,54,0.0,0,1094275,1114260
AcierCu_Kettle+Halogene,00000,55,0.0,0,1114260,1134246
AcierCu_Kettle+Halogene,00000,56,0.0,0,1134246,1154231
AcierCu_Kettle+Halogene,00000,57,0.0,0,1154231,1174217
AcierCu_Kettle+Halogene,00000,58,0.0,0,1174217,1194203
AcierCu_Kettle+Halogene,00000,59,0.0,0,1194203,1214188
AcierCu_Kettle+Halogene,00000,60,0.0,0,1214188,1234173
AcierCu_Kettle+Halogene,00000,61,0.0,0,1234173,1254159
AcierCu_Kettle+Halogene,00000,62,0.0,0,1254159,1274145
AcierCu_Kettle+Halogene,00000,63,0.0,0,1274145,1294132
AcierCu_Kettle+Halogene,00000,64,0.0,0,1294132,1314118
AcierCu_Kettle+Halogene,00000,65,0.0,0,1314118,1334103
AcierCu_Kettle+Halogene,00000,66,0.0,0,1334103,1354087
AcierCu_Kettle+Halogene,00000,67,0.0,0,1354087,1374072
AcierCu_Kettle+Halogene,00000,68,0.0,0,1374072,1394058
AcierCu_Kettle+Halogene,00000,69,0.0,0,1394058,1414044
AcierCu_Kettle+Halogene,00000,70,0.0,0,1414044,1434029
AcierCu_Kettle+Halogene,00000,71,0.0,0,1434029,1454013
AcierCu_Kettle+Halogene,00000,73,0.98354,1,1473998,1493985
AcierCu_Kettle+Halogene,00000,74,0.98359,1,1493985,1513972
AcierCu_Kettle+Halogene,00000,75,0.98374,1,1513972,1533959
AcierCu_Kettle+Halogene,00000,76,0.98349,1,1533959,1553945
AcierCu_Kettle+Halogene,00000,77,0.98319,1,1553945,1573930
AcierCu_Kettle+Halogene,00000,78,0.98339,1,1573930,1593916
AcierCu_Kettle+Halogene,00000,79,0.98329,1,1593916,1613902
AcierCu_Kettle+Halogene,00000,80,0.98374,1,1613902,1633887
AcierCu_Kettle+Halogene,00000,81,0.98344,1,1633887,1653871
AcierCu_Kettle+Halogene,00000,82,0.98419,1,1653871,1673856
AcierCu_Kettle+Halogene,00000,83,0.98369,1,1673856,1693844
AcierCu_Kettle+Halogene,00000,84,0.98374,1,1693844,1713837
AcierCu_Kettle+Halogene,00000,85,0.98349,1,1713837,1733826
AcierCu_Kettle+Halogene,00000,86,0.98413,1,1733826,1753803
AcierCu_Kettle+Halogene,00000,87,0.98443,1,1753803,1773774
AcierCu_Kettle+Halogene,00000,88,0.98294,1,1773774,1793766
AcierCu_Kettle+Halogene,00000,89,0.98112,1,1793766,1813790
AcierCu_Kettle+Halogene,00000,90,0.98211,1,1813790,1833803
AcierCu_Kettle+Halogene,00000,91,0.98625,1,1833803,1853736
AcierCu_Kettle+Halogene,00000,92,0.98828,1,1853736,1873616
AcierCu_Kettle+Halogene,00000,93,0.04005,0,1873616,1893614
AcierCu_Kettle+Halogene,00000,94,0.0,0,1893614,1913803
AcierCu_Kettle+Halogene,00000,95,0.0,0,1913803,1934073
AcierCu_Kettle+Halogene,00000,96,0.0,0,1934073,1954286
AcierCu_Kettle+Halogene,00000,97,0.0,0,1954286,1974272
AcierCu_Kettle+Halogenebis,00000,0,0.0,0,14133,34357
AcierCu_Kettle+Halogenebis,00000,1,0.0,0,34357,54479
AcierCu_Kettle+Halogenebis,00000,2,0.0,0,54479,74487
AcierCu_Kettle+Halogenebis,00000,3,0.0,0,74487,94414
AcierCu_Kettle+Halogenebis,00000,4,0.0,0,94414,114354
AcierCu_Kettle+Halogenebis,00000,5,0.0,0,114354,134344
AcierCu_Kettle+Halogenebis,00000,6,0.0,0,134344,154352
AcierCu_Kettle+Halogenebis,00000,7,0.0,0,154352,174345
AcierCu_Kettle+Halogenebis,00000,8,0.0,0,174345,194319
AcierCu_Kettle+Halogenebis,00000,9,0.0,0,194319,214291
AcierCu_Kettle+Halogenebis,00000,10,0.0,0,214291,234271
AcierCu_Kettle+Halogenebis,00000,11,0.0,0,234271,254255
AcierCu_Kettle+Halogenebis,00000,12,0.0,0,254255,274238
AcierCu_Kettle+Halogenebis,00000,13,0.0,0,274238,294219
AcierCu_Kettle+Halogenebis,00000,14,0.0,0,294219,314199
AcierCu_Kettle+Halogenebis,00000,15,0.0,0,314199,334179
AcierCu_Kettle+Halogenebis,00000,16,0.0,0,334179,354161
AcierCu_Kettle+Halogenebis,00000,17,0.0,0,354161,374143
AcierCu_Kettle+Halogenebis,00000,18,0.0,0,374143,394125
AcierCu_Kettle+Halogenebis,00000,19,0.0,0,394125,414107
AcierCu_Kettle+Halogenebis,00000,20,0.0,0,414107,434088
AcierCu_Kettle+Halogenebis,00000,21,0.0,0,434088,454069
AcierCu_Kettle+Halogenebis,00000,22,0.0,0,454069,474050
AcierCu_Kettle+Halogenebis,00000,23,0.0,0,474050,494031
AcierCu_Kettle+Halogenebis,00000,24,0.0,0,494031,514013
AcierCu_Kettle+Halogenebis,00000,25,0.0,0,514013,533994
AcierCu_Kettle+Halogenebis,00000,26,0.0,0,533994,553976
AcierCu_Kettle+Halogenebis,00000,27,0.0,0,553976,573959
AcierCu_Kettle+Halogenebis,00000,28,0.0,0,573959,593942
AcierCu_Kettle+Halogenebis,00000,29,0.0,0,593942,613924
AcierCu_Kettle+Halogenebis,00000,30,0.0,0,613924,633906
AcierCu_Kettle+Halogenebis,00000,31,0.0,0,633906,653888
AcierCu_Kettle+Halogenebis,00000,32,0.0,0,653888,673870
AcierCu_Kettle+Halogenebis,00000,33,0.0,0,673870,693851
AcierCu_Kettle+Halogenebis,00000,34,0.0,0,693851,713834
AcierCu_Kettle+Halogenebis,00000,35,0.0,0,713834,733816
AcierCu_Kettle+Halogenebis,00000,36,0.0,0,733816,753798
AcierCu_Kettle+Halogenebis,00000,37,0.0,0,753798,773779
AcierCu_Kettle+Halogenebis,00000,38,0.0,0,773779,793761
AcierCu_Kettle+Halogenebis,00000,39,0.0,0,793761,813743
AcierCu_Kettle+Halogenebis,00000,40,0.0,0,813743,833725
AcierCu_Kettle+Halogenebis,00000,41,0.0,0,833725,853707
AcierCu_Kettle+Halogenebis,00000,43,0.0,0,873687,893668
AcierCu_Kettle+Halogenebis,00000,44,0.0,0,893668,913649
AcierCu_Kettle+Halogenebis,00000,45,0.0,0,913649,933631
AcierCu_Kettle+Halogenebis,00000,46,0.0,0,933631,953614
AcierCu_Kettle+Halogenebis,00000,47,0.0,0,953614,973596
AcierCu_Kettle+Halogenebis,00000,48,0.0,0,973596,993578
AcierCu_Kettle+Halogenebis,00000,50,0.98358,1,1013559,1033540
AcierCu_Kettle+Halogenebis,00000,51,0.98288,1,1033540,1053522
AcierCu_Kettle+Halogenebis,00000,52,0.98273,1,1053522,1073504
AcierCu_Kettle+Halogenebis,00000,53,0.98263,1,1073504,1093485
AcierCu_Kettle+Halogenebis,00000,54,0.98298,1,1093485,1113467
AcierCu_Kettle+Halogenebis,00000,55,0.98323,1,1113467,1133449
AcierCu_Kettle+Halogenebis,00000,56,0.98339,1,1133449,1153431
AcierCu_Kettle+Halogenebis,00000,57,0.98349,1,1153431,1173413
AcierCu_Kettle+Halogenebis,00000,58,0.98354,1,1173413,1193395
AcierCu_Kettle+Halogenebis,00000,59,0.98288,1,1193395,1213377
AcierCu_Kettle+Halogenebis,00000,60,0.98308,1,1213377,1233358
AcierCu_Kettle+Halogenebis,00000,61,0.98328,1,1233358,1253339
AcierCu_Kettle+Halogenebis,00000,62,0.98273,1,1253339,1273321
AcierCu_Kettle+Halogenebis,00000,63,0.98293,1,1273321,1293303
AcierCu_Kettle+Halogenebis,00000,64,0.98288,1,1293303,1313285
AcierCu_Kettle+Halogenebis,00000,65,0.98298,1,1313285,1333267
AcierCu_Kettle+Halogenebis,00000,66,0.98334,1,1333267,1353249
AcierCu_Kettle+Halogenebis,00000,67,0.98359,1,1353249,1373231
AcierCu_Kettle+Halogenebis,00000,68,0.98374,1,1373231,1393214
AcierCu_Kettle+Halogenebis,00000,69,0.98298,1,1393214,1413196
AcierCu_Kettle+Halogenebis,00000,70,0.98284,1,1413196,1433179
AcierCu_Kettle+Halogenebis,00000,71,0.98248,1,1433179,1453161
AcierCu_Kettle+Halogenebis,00000,72,0.98298,1,1453161,1473142
AcierCu_Kettle+Halogenebis,00000,73,0.98288,1,1473142,1493124
AcierCu_Kettle+Halogenebis,00000,74,0.98283,1,1493124,1513106
AcierCu_Kettle+Halogenebis,00000,75,0.98349,1,1513106,1533088
AcierCu_Kettle+Halogenebis,00000,76,0.98374,1,1533088,1553070
AcierCu_Kettle+Halogenebis,00000,77,0.98358,1,1553070,1573051
AcierCu_Kettle+Halogenebis,00000,78,0.98328,1,1573051,1593032
AcierCu_Kettle+Halogenebis,00000,79,0.98268,1,1593032,1613014
AcierCu_Kettle+Halogenebis,00000,80,0.98279,1,1613014,1632997
AcierCu_Kettle+Halogenebis,00000,81,0.98288,1,1632997,1652977
AcierCu_Kettle+Halogenebis,00000,82,0.98333,1,1652977,1672958
AcierCu_Kettle+Halogenebis,00000,83,0.98294,1,1672958,1692941
AcierCu_Kettle+Halogenebis,00000,84,0.98354,1,1692941,1712928
AcierCu_Kettle+Halogenebis,00000,85,0.98289,1,1712928,1732912
AcierCu_Kettle+Halogenebis,00000,86,0.98403,1,1732912,1752883
AcierCu_Kettle+Halogenebis,00000,87,0.98357,1,1752883,1772850
AcierCu_Kettle+Halogenebis,00000,88,0.98264,1,1772850,1792838
AcierCu_Kettle+Halogenebis,00000,89,0.98087,1,1792838,1812856
AcierCu_Kettle+Halogenebis,00000,90,0.98166,1,1812856,1832864
AcierCu_Kettle+Halogenebis,00000,91,0.98565,1,1832864,1852796
AcierCu_Kettle+Halogenebis,00000,92,0.98768,1,1852796,1872676
AcierCu_Kettle+Halogenebis,00000,93,0.98355,1,1872676,1892670
AcierCu_Kettle+Halogenebis,00000,94,0.97556,1,1892670,1912844
AcierCu_Kettle+Halogenebis,00000,95,0.98355,1,1912844,1933086
AcierCu_Kettle+Halogenebis,00000,96,0.98328,1,1933086,1953244
AcierCu_Kettle+Halogenebis,00000,97,0.98298,1,1953244,1973099
AcierCu_Kettle+Halogenebis,00000,98,0.98546,1,1973099,1992694
AcierCu_R,00000,0,0.0,0,17673,37812
AcierCu_R,00000,1,0.0,0,37812,57908
AcierCu_R,00000,2,0.0,0,57908,77933
AcierCu_R,00000,3,0.0,0,77933,97897
AcierCu_R,00000,4,0.0,0,97897,117868
AcierCu_R,00000,5,0.0,0,117868,137876
AcierCu_R,00000,6,0.0,0,137876,157898
AcierCu_R,00000,7,0.0,0,157898,177908
AcierCu_R,00000,8,0.0,0,177908,197905
AcierCu_R,00000,9,0.0,0,197905,217902
AcierCu_R,00000,10,0.0,0,217902,237905
AcierCu_R,00000,11,0.0,0,237905,257910
AcierCu_R,00000,12,0.0,0,257910,277914
AcierCu_R,00000,13,0.0,0,277914,297916
AcierCu_R,00000,14,0.0,0,297916,317918
AcierCu_R,00000,15,0.0,0,317918,337921
AcierCu_R,00000,16,0.0,0,337921,357925
AcierCu_R,00000,17,0.0,0,357925,377929
AcierCu_R,00000,18,0.0,0,377929,397931
AcierCu_R,00000,19,0.0,0,397931,417933
AcierCu_R,00000,20,0.0,0,417933,437935
AcierCu_R,00000,21,0.0,0,437935,457936
AcierCu_R,00000,22,0.00565,0,457936,477939
AcierCu_R,00000,23,0.0,0,477939,497941
AcierCu_R,00000,26,0.98365,1,537947,557950
AcierCu_R,00000,27,0.9833,1,557950,577953
AcierCu_R,00000,28,0.9831,1,577953,597956
AcierCu_R,00000,29,0.98275,1,597956,617960
